mean,std,var,skew,kurtosis,rms_global,zcr_mean,zcr_std,amplitude_range,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_contrast_mean,spec_contrast_std,spec_rolloff_mean,spec_rolloff_std,spec_flatness_mean,spec_flatness_std,chroma_mean,chroma_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,mfcc_21_std,mfcc_22_std,mfcc_23_std,mfcc_24_std,mfcc_25_std,mfcc_26_std,mfcc_27_std,mfcc_28_std,mfcc_29_std,mfcc_30_std,mfcc_31_std,mfcc_32_std,mfcc_33_std,mfcc_34_std,mfcc_35_std,mfcc_36_std,mfcc_37_std,mfcc_38_std,mfcc_39_std,mfcc_40_std,mfcc_delta_1_mean,mfcc_delta_2_mean,mfcc_delta_3_mean,mfcc_delta_4_mean,mfcc_delta_5_mean,mfcc_delta_6_mean,mfcc_delta_7_mean,mfcc_delta_8_mean,mfcc_delta_9_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_14_mean,mfcc_delta_15_mean,mfcc_delta_16_mean,mfcc_delta_17_mean,mfcc_delta_18_mean,mfcc_delta_19_mean,mfcc_delta_20_mean,mfcc_delta_21_mean,mfcc_delta_22_mean,mfcc_delta_23_mean,mfcc_delta_24_mean,mfcc_delta_25_mean,mfcc_delta_26_mean,mfcc_delta_27_mean,mfcc_delta_28_mean,mfcc_delta_29_mean,mfcc_delta_30_mean,mfcc_delta_31_mean,mfcc_delta_32_mean,mfcc_delta_33_mean,mfcc_delta_34_mean,mfcc_delta_35_mean,mfcc_delta_36_mean,mfcc_delta_37_mean,mfcc_delta_38_mean,mfcc_delta_39_mean,mfcc_delta_40_mean,mfcc_delta_1_std,mfcc_delta_2_std,mfcc_delta_3_std,mfcc_delta_4_std,mfcc_delta_5_std,mfcc_delta_6_std,mfcc_delta_7_std,mfcc_delta_8_std,mfcc_delta_9_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,mfcc_delta_14_std,mfcc_delta_15_std,mfcc_delta_16_std,mfcc_delta_17_std,mfcc_delta_18_std,mfcc_delta_19_std,mfcc_delta_20_std,mfcc_delta_21_std,mfcc_delta_22_std,mfcc_delta_23_std,mfcc_delta_24_std,mfcc_delta_25_std,mfcc_delta_26_std,mfcc_delta_27_std,mfcc_delta_28_std,mfcc_delta_29_std,mfcc_delta_30_std,mfcc_delta_31_std,mfcc_delta_32_std,mfcc_delta_33_std,mfcc_delta_34_std,mfcc_delta_35_std,mfcc_delta_36_std,mfcc_delta_37_std,mfcc_delta_38_std,mfcc_delta_39_std,mfcc_delta_40_std,rms_mean,rms_std,onset_mean,onset_std,tempo,autocorr_lag,label
-0.0035154533,0.09512107,0.009048018,-0.5843715454099949,11.581761853874296,0.095186,0.026865857712765957,0.02511511926837802,1.7835634,585.2143528217904,450.4736196609647,881.9854900048732,622.0057783863932,20.51923169028819,10.717432273915241,1212.1010638297873,1071.557818592151,0.28873375,0.451532,0.34261796,0.35065618,-364.00885,95.24992,2.3288224,19.98231,1.4089229,8.341243,8.881693,2.7794943,4.113596,4.716861,3.2339458,2.351604,-0.84988046,1.6584706,1.4320896,2.1790357,3.392475,1.3891046,-0.4472132,-0.048446976,-0.6638932,-2.2341454,-0.0032811062,0.58725786,-1.6065692,2.1386242,0.7453178,1.7150618,0.7226914,-0.28472745,-1.6862793,-1.2094386,-3.0612202,-1.2249439,-1.0995644,1.0715351,2.5757723,3.9922004,3.2391188,5.4597955,137.53564,66.51077,17.409504,19.328331,6.53117,9.125118,10.790326,7.166849,7.3491473,6.58609,5.655461,6.943546,6.9859233,4.809776,5.165524,4.507104,4.8483567,5.560521,4.6020455,3.556184,4.3058896,6.7059684,4.5795326,3.9096081,4.3410807,4.098709,4.0354495,3.8794446,3.3363948,3.6750677,3.0596137,4.3063793,4.5405912,4.1102624,3.422526,2.8237975,3.5883715,5.369202,6.631551,8.407272,-1.0241058,-0.88164604,-0.1534864,-0.20988224,-0.11824261,-0.07739214,-0.09701178,-0.073915906,-0.12316857,-0.093195185,-0.07275042,-0.047587197,-0.056135975,-0.050439823,-0.04395962,-0.019757058,-0.023437347,-0.029470332,-0.018310042,0.002531602,-0.057932317,-0.05900781,-0.043746684,-0.057860572,-0.08907821,-0.10037838,-0.092594564,-0.06013226,-0.061104238,-0.08434662,-0.039202116,-0.017392823,0.00064328377,0.049227823,0.013610247,-0.037496608,-0.038462095,-0.03944382,-0.031873975,-0.01044962,15.280322,5.8359613,3.000464,3.17188,1.4251983,1.1848806,2.128053,1.4904319,1.5230331,1.1685796,0.88440716,1.2208122,1.5628742,0.7724156,0.92362905,0.88144,0.83894,1.0936055,0.91223884,0.72824156,0.78258276,1.338687,0.75469327,0.8813369,0.74597484,0.82952523,0.7658804,0.60363394,0.51375395,0.6361209,0.5269394,0.64131266,0.60390013,0.75050384,0.54596066,0.36428198,0.7305002,1.0989308,1.2636904,1.3651812,0.06000394,0.07372792,1.084613,1.9502214,93.75,1,naufal_Buka
-0.002358905,0.08524594,0.0072668693,0.5046461928440593,16.245643070341096,0.08527856,0.032262923869680854,0.027702436097301213,1.7325761,652.7866267127571,381.88226914547937,954.1765061209685,451.38205984626717,20.042030016429784,12.186189453988709,1232.5465425531916,812.7168810342868,0.16113949,0.36553663,0.36003864,0.3202758,-320.0957,119.47087,-5.043916,38.041878,12.088615,16.920652,8.367864,4.8196697,4.596375,4.565642,-0.35858887,1.4775066,-3.4136844,3.0887063,-0.40354344,-1.6437806,0.22252683,-0.16584414,-1.2952108,0.6426193,-3.4964314,-0.32239643,-3.1948986,0.46747574,-1.6543403,0.5490462,-0.55110526,-1.980672,-1.0789527,-1.0801876,-3.239677,-2.043324,0.15185581,1.8676236,1.4989641,4.3179603,3.7847745,4.288204,1.280183,2.1396782,145.47026,55.275204,27.873926,25.70786,11.58308,12.270442,10.021338,4.708885,5.6214886,6.302496,5.205256,4.9803343,6.1647005,6.204646,5.633993,5.149499,4.8140187,4.977389,4.5151014,4.7090096,4.5949526,3.6460145,4.365216,3.4307837,4.7346272,3.8598702,3.5871332,3.9322016,3.0849843,3.0401142,3.307544,4.105211,5.116252,6.618293,5.2341585,8.045575,6.2937326,5.147002,4.189215,3.4621866,-2.0165286,-1.333651,-0.2259007,-0.5544059,-0.28914803,-0.25618035,-0.15169182,-0.056147397,-0.12550549,-0.0108433785,-0.09741446,-0.10683335,-0.011603888,-0.040757224,0.050983123,0.060090877,0.042100776,0.044859644,0.022202302,0.012762473,0.018510677,0.01994575,-0.0027937028,0.0025594234,-0.018839715,0.018441696,0.030304777,-0.05278419,-0.05323196,-0.00588413,0.017938485,0.055694178,0.07090947,-0.01890154,-5.8539372e-05,0.03157268,-0.031060997,-0.04017467,-0.012354615,-0.026374241,17.87285,5.223583,3.933998,3.787214,2.072382,1.8123668,1.943982,0.87068564,0.8972461,1.1570134,1.1219126,0.81611127,1.0647761,1.003839,1.0326004,1.092549,0.9721869,0.93902206,0.9094162,0.8321476,0.60049075,0.70380807,0.6794842,0.6278648,0.70505416,0.723004,0.6624216,0.78820246,0.6405186,0.555401,0.45172074,0.70265216,1.0078667,1.1066163,0.9641688,1.2674028,1.0720503,0.9128435,0.7681603,0.6984369,0.060979266,0.059439134,1.3106055,2.0522597,85.22727272727273,1,naufal_Buka
-0.0025502236,0.07425594,0.0055139447,-0.9168241477679555,23.30175672472767,0.074299715,0.022029795545212765,0.02295185522700878,1.9635973,592.0068125719514,501.56735791335535,894.071454513181,716.2613129808065,18.448777374351522,10.841836801461907,1256.565824468085,1141.6687146759048,0.37490433,0.48153424,0.30449975,0.33284685,-387.1736,78.774536,3.916705,15.831951,3.2176163,7.593219,8.322602,1.3921734,2.4787707,2.7480452,-0.2251785,2.6528137,-1.4179306,2.6123223,-0.25704134,1.4322785,0.009257661,0.3614928,-1.447635,-0.5482066,-1.3698062,-0.9991338,0.8685353,0.7082084,-0.69968396,3.0653017,0.9670168,1.6145247,1.5705575,1.4516412,1.4079748,1.2160188,-0.3014346,1.7474339,0.3841503,1.4343647,0.78910583,1.4111013,-0.62749857,2.6219778,148.45468,63.435608,12.492833,19.673061,9.121803,9.005937,9.20033,7.330877,6.6094184,7.335286,5.227536,4.615791,5.981855,4.124567,5.077514,3.3895195,3.1382897,3.7872336,4.0834227,2.8206892,4.250153,5.0855293,3.8491926,4.814314,4.0006156,4.4253306,3.053222,4.224315,3.3015668,3.754429,4.391931,3.9471462,3.5548809,4.0051374,3.153662,3.5780132,2.785598,3.6795173,4.2398453,4.7372155,-2.251295,-1.0832969,-0.12900543,-0.39280972,0.013782744,-0.08334083,-0.31713903,0.1471308,-0.027269125,-0.21911682,0.117039315,-0.087784626,-0.08804192,-0.03446753,0.033634074,-0.113376535,0.06719959,-0.024640657,-0.0064312853,0.0060921106,0.020864341,-0.09931146,-0.14173974,-0.11167381,-0.18562478,-0.11494814,-0.005800544,-0.03306976,-0.08552323,0.028612612,-0.07780122,-0.052666318,-0.040548615,-0.067114376,-0.089835055,-0.023696233,-0.024281226,-0.016425785,0.0035349461,0.016533213,12.75506,4.402475,2.0171802,2.4671056,1.668125,1.2284136,1.5192757,1.4882389,1.247087,1.2864084,0.8503777,0.78498834,1.037746,0.6449001,0.8352166,0.59488904,0.40417877,0.75088805,0.6842851,0.41230467,0.8759117,1.0943193,0.678844,0.74856204,0.7467843,0.7151582,0.5661798,0.74778724,0.6214542,0.7690146,0.74259585,0.57601184,0.74641126,0.64086163,0.45708942,0.8683325,0.5500514,0.6693117,0.87140095,0.78979796,0.040790897,0.061968513,0.93111706,1.893813,104.16666666666667,1,naufal_Buka
-0.0027877137,0.096967146,0.009402627,0.18035914505619746,18.816844462905003,0.09700721,0.028590425531914893,0.03177810329584361,1.8101763,554.5228984899585,524.9430638770243,744.4300734565514,663.1603615260332,20.05840275945525,10.565366015267006,1133.6436170212767,1177.7233653826213,0.42711967,0.49306285,0.24200754,0.32038727,-395.70932,75.06804,-1.844286,16.415245,-2.8001742,3.9696565,10.921739,-1.0473685,1.0503101,4.778511,-1.6348343,3.3368313,-5.112125,0.9539575,-0.5630641,-1.4314215,1.2577006,1.6262413,-0.78276134,0.04098941,-1.445392,-0.5898566,-3.2170637,-0.33999273,-3.1325235,1.7746075,-0.33308157,0.06307304,-0.52357566,-1.617993,0.5065555,-1.8026406,-1.0127435,0.86079323,0.5565435,4.3360496,3.401283,3.4789014,3.677756,3.0800235,165.03075,67.52808,16.682486,25.22908,11.0640955,9.476784,15.235934,10.096987,7.6399875,6.287171,9.467678,6.8503485,8.30833,6.0620584,8.394567,5.5234785,4.715323,5.834147,6.108129,3.8702939,3.808824,4.197792,5.563442,4.435358,5.560388,4.4811897,2.7021763,3.6515844,3.129423,4.120257,4.621953,5.510548,3.6335595,3.6815565,3.6742735,6.820448,8.37085,7.5151815,7.5875154,6.821102,-1.7233354,-1.0516807,-0.055132784,-0.43500844,-0.003116359,-0.122450754,-0.29216743,0.030746587,-0.2435659,-0.14616308,0.020537231,-0.22285843,0.027682584,0.025549732,-0.19623274,0.00010059742,-0.062277287,-0.084471084,0.0566793,0.015859634,0.009364398,0.009973404,-0.03212455,0.04396517,-0.025519371,-0.00450849,0.024060609,-0.037939627,0.032009248,0.008109344,-0.08871336,-0.0015200503,0.019597558,-0.024764305,-0.013882642,-0.06050947,-0.02850811,-0.06955828,-0.08543433,0.0460936,16.998243,5.266334,2.8335736,4.1547494,2.5469182,1.6540996,2.4404602,1.9711192,1.584211,1.0068799,1.817166,1.2930204,1.4682481,1.125231,1.2975831,0.9223026,0.9869068,1.2307942,1.1282357,0.8958159,0.64551413,0.72731847,0.897089,0.8764178,0.8422093,0.8474284,0.4802469,0.7275147,0.62535745,0.8023128,0.5736491,0.9435406,0.77797276,0.81926244,0.79313546,1.0175883,1.5555574,1.3130317,1.2373899,1.0178642,0.05320897,0.08095253,0.97216666,2.1818368,117.1875,1,naufal_Buka
-0.0021629652,0.099541746,0.00990856,-0.008489416191067009,22.07966724571686,0.099565245,0.018159906914893616,0.025281634278317533,1.9329989,449.9490479182388,501.47244980687935,678.6269755886622,714.3823836648282,17.68825692612851,10.078998447252767,888.7134308510638,1059.5764875942796,0.51214266,0.4983579,0.19958653,0.29382026,-377.2266,62.732224,5.6783824,11.1473675,1.7798618,7.135941,10.121343,1.847566,0.9624355,2.1561937,-2.400214,3.1674376,-3.4374163,1.1076336,-2.1447458,0.11007312,1.1176188,0.6272135,-0.7924911,-0.023594128,-1.9701551,0.22172076,-2.253256,0.25323576,-1.6903714,1.073541,-0.7468796,-0.5073243,0.43600047,-0.010430884,0.9025655,1.3286668,0.4639628,2.5204327,0.5822252,0.38572738,0.77617466,1.1083431,0.11792382,1.763652,147.50159,66.43643,14.066605,18.288698,13.901672,10.374179,13.303174,7.694669,8.491113,5.24342,5.95702,7.2993565,6.4674554,4.1180873,4.346672,3.0568025,3.6719944,3.8285708,3.0335848,3.8364394,4.546233,4.8726387,4.420582,4.146732,4.8311257,3.3667765,2.917544,2.9954188,2.7220492,3.0746152,2.909504,3.0976317,4.4100237,6.1127806,3.7333448,3.3757234,2.7533846,3.0305505,2.7904994,4.514709,-1.3779485,-0.9467614,-0.25581542,-0.35361254,-0.21703815,-0.24946432,-0.1548868,-0.053828802,-0.08606291,0.0002270658,0.032321297,-0.105932824,-0.0934427,-0.055123936,-0.038545545,0.0055040335,-0.020622963,-0.108613305,-0.013037594,-0.032142315,-0.053640466,-0.014212788,-0.04142238,-0.061002824,-0.084591374,-0.039412074,-0.010862744,-0.027986996,-0.054836586,-0.08117175,-0.012565549,0.026175542,0.052409485,0.028278288,-0.02012973,-0.032426193,-0.062259044,-0.04443087,0.0071161506,0.06428276,12.460379,4.7579103,2.0427232,2.540794,2.6266046,1.5528781,1.5666882,1.6776881,1.7089989,1.0417416,1.1480354,1.2037925,1.1514139,0.8382904,0.72683614,0.5577761,0.64861506,0.63794094,0.529094,0.86554086,0.77678967,0.9128414,0.76419914,0.9921081,1.0122641,0.6190611,0.51229024,0.34489915,0.54687065,0.46878093,0.3658267,0.489232,0.7812201,0.946894,0.77460223,0.6940719,0.45001957,0.46737173,0.58372164,0.8525442,0.049874768,0.08601471,0.8260779,2.0006878,234.375,1,naufal_Buka
-0.004290367,0.053395916,0.002851124,-0.0002697168789203904,18.440650831166426,0.053568006,0.03651720412234043,0.053625910789238174,1.727276,569.1553129453099,617.5707532083275,688.9566170482265,672.6101981835305,17.92164910102207,10.366168039295847,1111.7852393617022,1189.538875223544,0.48153403,0.4968929,0.27229148,0.32988825,-410.34537,64.94315,-13.171519,9.930596,-0.14949182,12.198884,9.95794,4.9605336,-0.83750373,6.294283,-1.7725593,3.856659,0.6048537,4.070373,2.9026425,3.2955287,1.8097839,-1.2337204,0.088146314,1.7633607,-1.8365568,2.3251681,-0.1574798,0.6888379,0.25613102,3.0861504,-0.8729803,3.9000585,-1.1927484,1.1314582,0.6778246,2.035997,0.77795255,-0.25733986,0.63315374,1.1786289,-1.5327913,0.20187847,-0.056966264,1.10235,215.05948,64.1241,23.740076,15.100477,9.18023,13.88589,12.483792,7.3363757,5.970461,7.9203925,6.9509797,6.092679,5.1005507,7.4684453,6.1758676,5.6216493,6.8654337,4.7197485,4.4036,5.087962,3.5243726,4.8390727,3.5755138,3.6310284,3.7899187,5.1117315,5.6819015,5.328425,3.0989273,3.5725677,2.5117862,3.1939974,3.2584848,3.2280457,3.9069514,2.7603097,3.084281,3.164836,2.7587392,2.7973568,-2.100628,-1.1060176,0.012797835,-0.22546785,-0.11390563,-0.16641177,-0.22703171,-0.17628883,-0.07302578,-0.04679073,-0.023245139,-0.13217512,-0.13040198,-0.08140684,-0.07499568,-0.13963535,-0.0151596675,0.019103223,0.0026266726,-0.05057816,-0.00716913,-0.09274957,-0.06664708,-0.053867746,-0.071310684,0.0016298941,-0.025939403,-0.13644835,-0.03670342,-0.0075432216,-0.041062806,-0.0802331,-0.058255732,-0.018601643,-0.05626517,-0.05706741,0.073074386,0.09923052,-0.014894795,-0.079499215,18.484692,5.591255,3.301527,2.4701352,1.782472,1.5489357,1.7769617,1.0946935,1.2169751,0.8613627,1.120154,0.9190245,0.8341341,1.5068228,1.0109291,1.082269,1.3727022,0.98017,0.8328996,0.8524613,0.3695486,0.7452027,0.6813109,0.6600767,0.6499712,0.58092535,1.0578586,0.75582325,0.55867386,0.54825467,0.43398008,0.37765396,0.5751351,0.52097225,0.64260644,0.40743187,0.586259,0.5886003,0.39908388,0.43681872,0.035848048,0.039709147,0.94667566,2.010413,98.6842105263158,1,naufal_Buka
-0.0028793304,0.102234304,0.010451852,-0.4472076499325578,14.227522395586334,0.10227484,0.028008643617021278,0.03518825731989039,1.883161,530.9491600911189,468.50329540001326,736.3051936815324,582.0986902862584,19.468707470381382,10.662119911554688,1056.7652925531916,1014.32518061604,0.3519883,0.4766253,0.32121798,0.35138696,-364.62048,90.42931,-3.7224705,21.83115,2.5785687,8.650696,11.956454,2.8845448,4.4915414,3.2416155,4.403272,5.1188035,-1.8507099,2.168332,-0.3317493,-2.067041,0.42587313,0.18964891,0.68463635,-1.050523,-2.4157557,0.8658483,-2.0272946,-0.5619517,-1.40751,-0.37644765,0.93254185,-0.010297288,0.20183618,-0.9583552,-0.120209694,-1.0260473,0.94842434,1.6022711,0.55254424,1.877511,2.317803,2.1831899,1.9571613,2.7092085,148.158,71.662994,20.72634,21.349743,19.975586,11.315082,14.268876,14.127699,8.161752,6.291565,6.8507166,8.910053,4.029833,3.7984123,7.2524858,5.70884,4.0369225,4.0241933,4.6272492,3.7356575,4.080739,4.993863,3.9610038,4.1891017,3.765668,3.4425614,3.0669196,2.9210916,4.1191945,3.4452994,3.110899,3.4456007,3.1062431,4.241209,5.1327667,5.4339542,6.3851366,6.27765,4.3322644,4.972973,-1.553158,-1.138201,-0.009664718,-0.054465115,-0.12496999,-0.27702302,-0.35296124,-0.14829184,-0.061662786,-0.012385835,-0.06674303,-0.14374734,-0.08522478,-0.029506298,0.03917,0.023645736,-0.0821108,-0.053882964,0.037868004,0.025494697,-0.058871258,-0.10596492,-0.03520749,0.017307736,-0.02435323,-0.08083481,-0.09553238,-0.03830287,-0.008353243,-0.008974776,-0.003933039,-0.015878854,-0.007535105,-0.030656317,-0.0130537925,0.029131362,-0.014154302,-0.018605977,-0.017944511,-0.04440096,16.843187,5.6675487,3.3467052,3.173302,3.5388033,1.6880242,2.0285966,2.7197464,1.4779875,1.061714,1.2887836,1.7102169,0.7633516,0.8002768,1.6148268,1.1209619,0.759607,0.84094864,0.8575616,0.6737965,0.7579637,0.963146,0.5717959,0.7857268,0.62281764,0.5917459,0.59211826,0.5652608,0.6458586,0.64570117,0.51856965,0.49069726,0.5489236,0.8113117,1.1583403,1.1672918,1.2454572,0.91661984,0.71173996,0.6650887,0.05959244,0.08294868,1.1445978,2.574485,125.0,1,naufal_Buka
-0.0048168176,0.1104414,0.012197303,-0.810843445004966,14.425313423515597,0.110546395,0.02699052526595745,0.029774629540723817,1.9387681,459.54921240699724,492.16140457653654,628.7623787394404,618.891730194195,18.4739011655342,10.446078479642498,804.2719414893617,957.6353099487608,0.4593527,0.49645972,0.2182058,0.32318985,-381.07364,76.69733,-0.49206203,15.342683,0.8653569,8.2010565,5.211464,2.7037392,-0.26792014,5.2271943,1.346853,2.6591914,-3.5585282,0.012335016,-2.2011049,0.71950686,-0.30960476,0.6869074,0.2030758,1.4842052,0.64131755,-0.5152291,-0.5615866,-0.2416239,-3.3458147,1.7952992,-1.68357,0.34586883,-0.10766978,-1.0691293,0.8669321,-1.4515725,-1.5291284,-0.92081314,-1.14727,1.1303555,1.3874291,1.8588909,2.2799425,4.0248427,178.95006,73.1767,18.355455,21.06709,14.013411,11.279964,10.258704,10.143035,5.2052836,6.6118617,5.2083044,6.796767,7.705894,7.3037214,8.041869,7.5678535,4.6350546,2.1951625,4.4165235,5.7875767,4.271156,3.7261631,3.4309158,3.6225731,4.733507,4.1264343,3.252534,4.5875773,2.9283,2.5240407,3.5258915,3.7601635,3.8747246,3.505807,3.642479,3.3706563,4.6858034,6.825198,7.762449,8.907234,-1.027367,-1.1968218,-0.4075831,-0.645354,-0.4147127,-0.20311214,-0.17264865,-0.054298677,-0.042744394,0.025691647,-0.09107062,0.026890196,-0.042656936,-0.091488115,-0.09946817,-0.03873278,0.00377436,0.03378638,0.06984668,0.062123735,0.020341327,0.051185332,0.08325597,0.008185194,-0.013182419,0.041346923,0.026578777,0.07302063,0.05610916,-0.0017518972,-0.02557155,-0.046730902,-0.03550394,-0.008433129,-0.040665414,-0.048889402,-0.08693361,-0.06008468,-0.025394216,0.013165369,19.095457,4.8202457,2.7280612,2.7138658,3.1312208,1.7729913,1.5621165,1.8793857,0.9548398,1.0572788,0.9343058,1.010613,1.3742582,1.5467551,1.4437529,1.5327799,0.8403857,0.42280993,0.7900104,1.1602173,0.9075423,0.70711863,0.7293902,0.79579383,0.86314064,0.663265,0.53887206,0.53728735,0.5270836,0.46292773,0.5991179,0.7714256,0.69806665,0.63163173,0.6603977,0.74165326,1.0824991,1.3899636,1.5566478,1.5523521,0.06507384,0.089181826,1.0572382,2.3398726,85.22727272727273,1,naufal_Buka
-0.0015978548,0.10719932,0.0114916945,-0.4823642474605452,9.75982310207277,0.107211225,0.02745283410904255,0.033763836898414355,1.6702857,421.73229197353254,475.4659521134398,561.7152174509753,574.8618404964353,18.49848128482476,10.09739183259788,718.6668882978723,885.7441193590172,0.49062347,0.49865773,0.1909939,0.29891658,-378.8253,77.89211,1.5796707,9.778668,-7.557664,8.353212,9.682329,-2.4016702,1.969363,3.3488555,0.8541368,1.5937029,-2.263584,0.66871005,-4.626332,2.301164,1.3225259,1.1269321,-0.33578706,0.044530485,-0.15895951,-1.1219566,-0.7516163,-1.007309,-3.5542765,1.2712696,-1.6071552,0.93766624,-0.16764614,-1.4553375,-1.4100432,-1.3918502,-2.1400378,-0.24554422,-0.39516416,0.37765548,2.5873702,2.6599867,3.5648959,3.211256,180.90233,78.35346,16.09761,20.595919,17.757517,10.095314,11.736234,9.985268,7.687273,5.4247394,6.8933787,4.59294,5.717357,4.8648386,10.659554,5.853381,4.593424,4.160172,4.7485776,4.0407467,4.3914437,3.5563927,3.7851899,4.768845,4.8679614,3.8454528,3.3650148,6.5105844,2.0850694,3.5995877,4.6832657,3.4905427,5.7129703,3.0384345,3.7078254,3.7609172,6.6344776,7.052396,6.7722893,6.9985585,-1.3836725,-1.0622563,-0.22961007,-0.49111086,-0.21278846,-0.1362595,-0.1451838,0.048806053,-0.23269613,-0.06836825,-0.043718055,-0.08351174,0.02766267,-0.022594593,-0.048316546,-0.014961806,-0.007896048,-0.08365015,0.006558778,-0.067159116,0.005790401,0.08533219,0.008732226,0.09042751,0.04032035,0.053074,-0.0014063817,0.019475024,-0.04840702,-0.1467662,-0.007601181,-0.079890855,-0.050647173,0.016056804,-0.08413241,-0.04196792,0.03343069,-0.022177694,0.008164003,0.057315886,16.777552,5.802529,2.491598,2.8052857,2.6531684,1.3779935,1.6407913,1.5892171,1.6155775,0.9070462,1.2142279,0.7889675,1.0404903,1.1013526,1.6776062,0.92487174,0.82600385,0.9670635,1.0408579,0.9076867,0.974007,0.5877294,0.5453249,1.0517757,0.7738918,0.8511602,0.548816,0.7845876,0.4560367,0.9259923,0.7692884,0.6368775,1.015195,0.58335036,0.82801795,0.6774649,1.3327413,1.3034441,1.1463305,1.0981767,0.064814225,0.08521027,0.86231035,1.9714288,104.16666666666667,1,naufal_Buka
-0.0026147838,0.12106241,0.014656108,-0.37462932241200436,11.548975843583586,0.12109064,0.029270902593085107,0.030366574300221983,1.8241212,581.3033522968952,445.24913458640333,846.5816886822004,607.6898051809828,19.504381411071957,11.500326524313996,1080.4521276595744,928.5720373469582,0.3098642,0.46097887,0.32612762,0.341621,-329.03662,97.089096,-0.37031692,16.320566,-4.5577083,9.863184,13.031523,-0.06453572,4.6983624,2.6311986,1.274125,3.9299867,-1.6898668,2.179839,-3.5758462,1.0094769,1.1318877,1.9484383,0.15007225,0.00031589193,-0.5449639,-0.028631454,-0.7978431,1.2129278,-3.5268054,2.3218086,-0.13134888,1.8744107,1.5194672,-0.009667701,0.5301513,0.056286108,-0.59457743,0.90662986,-0.7334336,0.41455272,-0.8465956,-0.20348671,-0.9414294,1.0773525,158.49823,68.85033,15.396306,20.760723,16.089874,8.599352,11.8682995,9.467992,10.276878,6.369764,3.8064518,7.4345436,6.86578,4.162065,11.024292,4.9854813,5.1348805,4.8506756,6.3178,3.8467574,4.4282203,4.1254272,4.39263,3.5846066,5.5602922,4.151845,4.5647373,3.7758274,4.007086,5.1424303,5.3184824,3.7159095,5.225451,3.2313614,4.266339,5.0942717,4.518409,4.369866,3.2061217,3.2601807,-1.8495296,-1.113867,-0.07423543,-0.4199582,-0.055749837,-0.078334056,-0.21168782,-0.06644547,-0.16511212,-0.08381871,0.00900596,-0.09787164,-0.044554934,-0.1015685,-0.2120491,-0.097516686,-0.08572607,-0.09069286,-0.08532869,-0.01038745,0.049615793,-0.01330505,-0.043806247,-0.07732508,-0.029841138,-0.040148318,-0.02158552,0.012518035,0.013366927,-0.050490137,-0.10476376,-0.03431844,0.04402091,0.03346487,-0.02862873,-0.03955624,0.024977377,-0.008711671,-0.083669,-0.032352827,14.569301,5.5772233,2.4885864,2.9155488,2.5938973,1.1119713,1.3286697,1.6677117,1.7755293,1.0319815,0.65565383,1.2887763,1.1116621,0.8519163,1.767723,0.9387636,1.0878427,0.9919948,1.4054309,0.61692923,0.8068714,0.68280315,0.9064083,0.5258892,0.86119735,0.8391194,0.8137612,0.7408302,0.6946629,1.0272298,0.90709513,0.74453914,0.96073705,0.5691874,0.7183501,0.931428,0.8208844,0.90243125,0.5498477,0.6191532,0.07691722,0.09329794,0.9753454,1.8745792,133.92857142857142,1,naufal_Buka
