mean,std,skew,kurtosis,rms,zcr,label
0.026195133,0.14234121,2.352826187992753,9.690606513178976,0.12061709,0.054669189453125,tutup
0.025334815,0.15259816,1.7302672976305231,6.801910848073822,0.13035703,0.0605105136303191,tutup
0.025388712,0.14034879,2.425440712651781,10.214405386815134,0.1185659,0.0564846462673611,tutup
0.045591533,0.26231217,0.3260678074357824,2.656229994166913,0.22527218,0.0263026975235849,buka
0.03683895,0.16602632,1.7299366773415157,7.0286228884379724,0.13585147,0.03470458984375,buka
0.036572427,0.16599527,1.732588354070907,7.043739452655339,0.13571748,0.0345947265625,buka
0.045414403,0.2623661,0.3264412068260327,2.66005073170793,0.22525421,0.0263026975235849,buka
0.04552301,0.26234096,0.3261895118692561,2.657798330834404,0.22527115,0.0262289946933962,buka
0.045304757,0.26259476,0.3268071748626602,2.663731965186053,0.225394,0.025989460495283,buka
0.04567808,0.262341,0.3258344917866753,2.654673454271002,0.22532532,0.0260815890330188,buka
0.045615193,0.26232305,0.3259833137795949,2.655811482829254,0.22528937,0.0262289946933962,buka
0.03686357,0.16604611,1.729721435675468,7.027406282488647,0.13587587,0.03460693359375,buka
0.04375966,0.26156333,0.3286552884331813,2.696312447403569,0.22400571,0.0247733637971698,buka
0.04556989,0.2623023,0.3261009531371994,2.6566186385548747,0.22525735,0.0265238060141509,buka
0.045607567,0.26233426,0.3259900351680069,2.655961744376544,0.22529681,0.0262289946933962,buka
0.045488425,0.26223037,0.3261918662697285,2.657999985226198,0.22517112,0.0263026975235849,buka
0.036805924,0.16601893,1.7302026698948385,7.030086780212804,0.13583228,0.0349853515625,buka
0.03635682,0.16603029,1.7346617988139414,7.056784037180911,0.13564885,0.03392333984375,buka
0.031408682,0.171009,1.717064751281821,6.844792514572513,0.13763686,0.033862964527027,buka
0.03130357,0.17100403,1.718241089765115,6.850856219514609,0.13759471,0.0334406672297297,buka
0.04612428,0.26402482,0.2786869852747043,2.9488628698452777,0.22465457,0.0281473795572916,buka
0.031286746,0.17103355,1.7183985875167878,6.851923444629447,0.13761081,0.0336386190878378,buka
0.04596727,0.2639607,0.2790388269363593,2.951919470340176,0.22454707,0.028167724609375,buka
0.045904804,0.26411298,0.2792442385020581,2.953872019249453,0.22464474,0.0280049641927083,buka
0.046037767,0.26403645,0.2788954078600427,2.950546167879443,0.22463429,0.028228759765625,buka
0.045751445,0.2640917,0.2795789089155091,2.9569873319574924,0.22457142,0.0278422037760416,buka
0.045993395,0.26407593,0.2790295930248196,2.9515514837523904,0.22464986,0.0280049641927083,buka
0.031142417,0.1710554,1.719736252405758,6.861081575716193,0.13756995,0.0330183699324324,buka
0.031295545,0.17102624,1.7182216040745852,6.851089398312473,0.13760959,0.033546241554054,buka
0.046060286,0.26406604,0.2788688976342878,2.9502917319876465,0.22466429,0.028228759765625,buka
0.03140012,0.17102253,1.717140504588603,6.845114785224613,0.13764465,0.0339685388513513,buka
0.045851987,0.2639554,0.2791896664133632,2.954237780130047,0.22450267,0.0278422037760416,buka
0.031239351,0.17095272,1.7186225837967497,6.854478213442718,0.13753247,0.0336518158783783,buka
0.03137841,0.17099395,1.7173566131250912,6.8461418262515465,0.13761514,0.0339685388513513,buka
0.046085805,0.26401442,0.2787719421102025,2.949605427490864,0.22463249,0.0281473795572916,buka
0.04344664,0.26343346,0.2823182196005148,3.017741806006497,0.22312784,0.025848388671875,buka
0.034364942,0.17469136,1.7576656976450298,7.263966792943551,0.1408712,0.0367359834558823,buka
0.034337025,0.17477663,1.758105432590913,7.267904726802014,0.14091723,0.0368221507352941,buka
0.034621432,0.17731337,1.7282808803412837,6.983160172139472,0.14418975,0.0346531723484848,buka
0.034476683,0.17472292,1.756663548366569,7.258770586721864,0.14093421,0.0373104319852941,buka
0.043124698,0.24497534,0.3159443632661151,3.0670286165497678,0.21011643,0.0256177325581395,buka
0.043146763,0.24496399,0.3158987349746822,3.066524431588827,0.21011515,0.0255950218023255,buka
0.043081384,0.24499011,0.3160416583614002,3.068129963983555,0.21011339,0.0257085755813953,buka
0.042809922,0.24488214,0.3166147165897356,3.074505387329471,0.20992991,0.0256404433139534,buka
0.04302611,0.24494413,0.3160856624455343,3.069305993458519,0.2100569,0.0256858648255813,buka
0.043138765,0.24496278,0.3158883670911072,3.0666858604707405,0.21011108,0.0256858648255813,buka
0.04297325,0.24493034,0.3163561632524352,3.070607740370799,0.21002765,0.0255496002906976,buka
0.0431225,0.24495177,0.3159882133011432,3.0670864919105414,0.21009712,0.0256177325581395,buka
0.042691182,0.24500026,0.3169809343608224,3.077773230505029,0.20998023,0.0256404433139534,buka
0.04314595,0.24495769,0.3158695801202628,3.066576975904212,0.21010956,0.0256177325581395,buka
0.03434544,0.17463502,1.7579439433551938,7.266087774185296,0.14082032,0.0367072610294117,buka
0.04244415,0.24473837,0.3176448194220323,3.0831864028494493,0.2096847,0.0254587572674418,buka
0.043094687,0.2449532,0.316063220332288,3.067502344835585,0.21008882,0.0257767078488372,buka
0.024588358,0.13676174,2.409092789932158,9.969736526204674,0.11865269,0.0548361073369565,tutup
0.02591907,0.1497561,1.768224852227091,7.021792395690401,0.12972222,0.0588418929303278,tutup
0.024604341,0.13679989,2.409027532437367,9.969215724639394,0.11868916,0.0548997961956521,tutup
0.02568933,0.14973302,1.7717934162713502,7.042380190888597,0.12962371,0.058713819159836,tutup
0.024530405,0.13671744,2.410124557186302,9.976601758962506,0.11859765,0.0549210258152173,tutup
0.024404611,0.13676141,2.4124514967391497,9.9905605485404,0.118590325,0.0546875,tutup
0.025384713,0.14963579,1.7760638295441635,7.069283506023433,0.12944046,0.0584176485655737,tutup
0.024721034,0.13681762,2.4069261772672013,9.956415867334142,0.11874135,0.0548679517663043,tutup
0.025803769,0.14971541,1.7697928913146888,7.031166921659677,0.1296507,0.0589059298155737,tutup
0.025026115,0.14962608,1.7818311966906866,7.107120321283613,0.1293039,0.0578493212090164,tutup
0.025973707,0.14977832,1.7674345922353658,7.017226658553364,0.1297583,0.0588418929303278,tutup
0.024685314,0.13680577,2.4075581415046248,9.960151124150071,0.118720435,0.0548679517663043,tutup
0.024634428,0.13679193,2.408497307827168,9.965347944060598,0.11869243,0.0547724184782608,tutup
0.024706554,0.1368128,2.4071787409473315,9.958015820928486,0.11873293,0.0548679517663043,tutup
0.024591338,0.14963739,1.7888358490585323,7.152829678602743,0.12916277,0.0578493212090164,tutup
0.027285945,0.13801989,2.378379847799176,10.1174732481541,0.12014753,0.0514362614329268,tutup
0.027224952,0.1379849,2.379488694423032,10.12404161470177,0.12009828,0.0514362614329268,tutup
0.025437726,0.144993,1.78632621906247,7.244252043050908,0.12689568,0.0553385416666666,tutup
0.027232042,0.13797303,2.37940821885385,10.123106159464026,0.12009034,0.0513409870426829,tutup
0.027242666,0.13798748,2.3790896346003434,10.122093583104895,0.120106205,0.051245712652439,tutup
0.027207568,0.13797198,2.379558266125779,10.1247481103273,0.12008215,0.0511504382621951,tutup
0.02554937,0.14499554,1.7848078365210127,7.234055744947376,0.1269349,0.0556911892361111,tutup
0.027324293,0.13802966,2.3777340464369523,10.113532510218551,0.1201695,0.0515315358231707,tutup
0.025707422,0.14506172,1.7824684638371688,7.220505171237971,0.12704131,0.055908203125,tutup
0.027113419,0.13797978,2.381403368072238,10.13705738210628,0.12005308,0.0510551638719512,tutup
0.027288219,0.13800934,2.3783228598049693,10.1169100916825,0.12014024,0.0516268102134146,tutup
0.025600152,0.14501582,1.7841750879388332,7.230911096711301,0.12696682,0.0556278935185185,tutup
0.02709439,0.13797256,2.381728433709474,10.13745035543964,0.12004085,0.0511504382621951,tutup
0.027333522,0.13803443,2.3776215742456297,10.112951258122548,0.12017617,0.0515315358231707,tutup
0.027321775,0.13802835,2.377817630995801,10.113963248364428,0.12016715,0.0516268102134146,tutup
0.025709376,0.14505929,1.7823934022802197,7.22001832107186,0.12704012,0.055835865162037,tutup
0.027276462,0.137995,2.378520047519426,10.11822212172912,0.12012385,0.0514362614329268,tutup
0.027259102,0.13798136,2.3787908614688558,10.11974630740983,0.12010624,0.0514362614329268,tutup
0.025326975,0.14416581,1.8139329566186064,7.382242174743094,0.12652455,0.057685546875,tutup
0.02671097,0.14393045,2.352106215762578,9.61313268659711,0.124389045,0.0522589432565789,tutup
0.026652751,0.14390801,2.3530278907179096,9.618624624012384,0.12435132,0.0521561472039473,tutup
0.025377696,0.14419281,1.813190473688156,7.377723209262687,0.12656327,0.057841796875,tutup
0.025216555,0.1441533,1.8159098777819704,7.394070843549096,0.12647627,0.057763671875,tutup
0.025375353,0.14419515,1.8132434565647115,7.37798292899884,0.12656471,0.057763671875,tutup
0.025371512,0.14418224,1.8132652674294003,7.378142611840193,0.12655285,0.057900390625,tutup
0.025202977,0.14414749,1.8159374779315027,7.394055818710928,0.12646826,0.057685546875,tutup
0.025268905,0.14415342,1.8147635350810696,7.387243530682852,0.12649591,0.057802734375,tutup
0.025132233,0.14414412,1.8170635839195024,7.400875532918004,0.12644123,0.057392578125,tutup
0.026596468,0.14390531,2.3538057724254204,9.623393345690635,0.12433041,0.0520533511513157,tutup
0.025317688,0.1441918,1.8141989040137447,7.383404516301628,0.1265429,0.057763671875,tutup
0.025341813,0.14418246,1.8137673316941385,7.381161052529093,0.12654322,0.057939453125,tutup
0.026718158,0.1439388,2.352002011609164,9.612597203883322,0.12439798,0.0523617393092105,tutup
0.026622785,0.14390995,2.3536073210009856,9.622107516986857,0.124342956,0.0520533511513157,tutup
0.026684944,0.14392632,2.352527291394435,9.615842094702002,0.124377266,0.0522589432565789,tutup
0.0252882,0.14412506,1.8145568818402813,7.385834495176125,0.12647808,0.057900390625,tutup
